Timestamp: 1542888745.948918104, Depth: 388.33078003
Timestamp: 1542888752.739145041, Depth: 388.17956543
Timestamp: 1542888752.753066063, Depth: 388.20980835
Timestamp: 1542888752.766165972, Depth: 388.14932251
Timestamp: 1542888752.779155970, Depth: 388.24005127
Timestamp: 1542888752.793098927, Depth: 388.24005127
Timestamp: 1542888752.806145906, Depth: 388.20980835
Timestamp: 1542888752.819277048, Depth: 388.20980835
Timestamp: 1542888752.832962990, Depth: 388.17956543
Timestamp: 1542888752.846115112, Depth: 388.24005127
Timestamp: 1542888752.859116077, Depth: 388.20980835
Timestamp: 1542888752.872054100, Depth: 388.11907959
Timestamp: 1542888752.885054111, Depth: 388.20980835
Timestamp: 1542888752.897861004, Depth: 388.24005127
Timestamp: 1542888752.910914898, Depth: 388.20980835
Timestamp: 1542888752.924583912, Depth: 388.20980835
Timestamp: 1542888752.937836885, Depth: 388.20980835
Timestamp: 1542888752.950606108, Depth: 388.24005127
Timestamp: 1542888752.964020014, Depth: 388.11907959
Timestamp: 1542888752.979747057, Depth: 388.14932251
Timestamp: 1542888752.992574930, Depth: 388.20980835
Timestamp: 1542888753.005355120, Depth: 388.36102295
Timestamp: 1542888753.018521070, Depth: 388.24005127
Timestamp: 1542888753.031583071, Depth: 388.17956543
Timestamp: 1542888753.044348955, Depth: 388.27029419
Timestamp: 1542888753.057368994, Depth: 388.14932251
Timestamp: 1542888753.073287010, Depth: 388.14932251
Timestamp: 1542888753.089049101, Depth: 388.11907959
Timestamp: 1542888753.104113102, Depth: 388.14932251
Timestamp: 1542888753.121066093, Depth: 388.27029419
Timestamp: 1542888753.135473967, Depth: 388.11907959
Timestamp: 1542888753.151468039, Depth: 388.11907959
Timestamp: 1542888753.164922953, Depth: 388.20980835
Timestamp: 1542888753.177916050, Depth: 388.17956543
Timestamp: 1542888753.191365004, Depth: 388.20980835
Timestamp: 1542888753.205111027, Depth: 388.14932251
Timestamp: 1542888753.218091011, Depth: 388.14932251
Timestamp: 1542888753.232755899, Depth: 388.17956543
Timestamp: 1542888753.245778084, Depth: 388.14932251
Timestamp: 1542888753.258651018, Depth: 388.14932251
Timestamp: 1542888753.273061037, Depth: 388.24005127
Timestamp: 1542888753.286040068, Depth: 388.24005127
Timestamp: 1542888753.299273968, Depth: 388.33078003
Timestamp: 1542888753.312115908, Depth: 388.20980835
Timestamp: 1542888753.325043917, Depth: 388.14932251
Timestamp: 1542888753.337881088, Depth: 388.14932251
Timestamp: 1542888753.350827932, Depth: 388.24005127
Timestamp: 1542888753.363970995, Depth: 388.20980835
Timestamp: 1542888753.377038956, Depth: 388.20980835
Timestamp: 1542888753.389972925, Depth: 388.17956543
Timestamp: 1542888753.403100014, Depth: 388.14932251
Timestamp: 1542888753.415942907, Depth: 388.24005127
Timestamp: 1542888753.429060936, Depth: 388.14932251
Timestamp: 1542888753.442116976, Depth: 388.17956543
Timestamp: 1542888753.455344915, Depth: 388.14932251
Timestamp: 1542888753.468380928, Depth: 388.14932251
Timestamp: 1542888753.482013941, Depth: 388.17956543
Timestamp: 1542888753.495279074, Depth: 388.20980835
Timestamp: 1542888753.508857965, Depth: 388.20980835
Timestamp: 1542888753.522239923, Depth: 388.14932251
Timestamp: 1542888753.535284996, Depth: 388.11907959
Timestamp: 1542888753.548463106, Depth: 388.17956543
Timestamp: 1542888753.561569929, Depth: 388.20980835
Timestamp: 1542888753.574498892, Depth: 388.20980835
Timestamp: 1542888753.587408066, Depth: 388.20980835
Timestamp: 1542888753.600505114, Depth: 388.24005127
Timestamp: 1542888753.613960981, Depth: 388.17956543
Timestamp: 1542888753.627202034, Depth: 388.17956543
Timestamp: 1542888753.640176058, Depth: 388.14932251
Timestamp: 1542888753.653358936, Depth: 388.14932251
Timestamp: 1542888753.666964054, Depth: 388.14932251
Timestamp: 1542888753.680083990, Depth: 388.11907959
Timestamp: 1542888753.693392038, Depth: 388.17956543
Timestamp: 1542888753.706588984, Depth: 388.17956543
Timestamp: 1542888753.719798088, Depth: 388.14932251
Timestamp: 1542888753.733438015, Depth: 388.20980835
Timestamp: 1542888753.746618032, Depth: 388.17956543
Timestamp: 1542888753.759805918, Depth: 388.08883667
Timestamp: 1542888753.773015022, Depth: 388.14932251
Timestamp: 1542888753.786395788, Depth: 388.14932251
Timestamp: 1542888753.799590111, Depth: 388.17956543
Timestamp: 1542888753.812810898, Depth: 388.08883667
Timestamp: 1542888753.825972080, Depth: 388.20980835
Timestamp: 1542888753.838805914, Depth: 388.17956543
Timestamp: 1542888753.851844072, Depth: 388.24005127
Timestamp: 1542888753.864861965, Depth: 388.20980835
Timestamp: 1542888753.878274918, Depth: 388.20980835
Timestamp: 1542888753.891340017, Depth: 388.08883667
Timestamp: 1542888753.904340982, Depth: 388.14932251
Timestamp: 1542888753.917298079, Depth: 388.24005127
Timestamp: 1542888753.930134058, Depth: 388.24005127
Timestamp: 1542888753.943120241, Depth: 388.20980835
Timestamp: 1542888753.956127882, Depth: 388.24005127
Timestamp: 1542888753.968950987, Depth: 388.27029419
Timestamp: 1542888753.982062101, Depth: 388.27029419
Timestamp: 1542888753.995399952, Depth: 388.14932251
Timestamp: 1542888754.008465052, Depth: 388.14932251
Timestamp: 1542888754.022043943, Depth: 388.24005127
Timestamp: 1542888754.035296917, Depth: 388.14932251
Timestamp: 1542888754.048509836, Depth: 388.24005127
Timestamp: 1542888754.061500072, Depth: 388.24005127
Timestamp: 1542888754.074737072, Depth: 388.17956543
Timestamp: 1542888754.087773085, Depth: 388.14932251
Timestamp: 1542888754.100716114, Depth: 388.14932251
Timestamp: 1542888754.113748074, Depth: 388.17956543
Timestamp: 1542888754.126754999, Depth: 388.24005127
Timestamp: 1542888754.139683723, Depth: 388.11907959
Timestamp: 1542888754.152554989, Depth: 388.17956543
Timestamp: 1542888754.165684938, Depth: 388.20980835
Timestamp: 1542888754.178560019, Depth: 388.24005127
Timestamp: 1542888754.191514969, Depth: 388.33078003
Timestamp: 1542888754.204730988, Depth: 388.14932251
Timestamp: 1542888754.217757940, Depth: 388.24005127
Timestamp: 1542888754.231575966, Depth: 388.14932251
Timestamp: 1542888754.244668961, Depth: 388.20980835
Timestamp: 1542888754.257739067, Depth: 388.20980835
Timestamp: 1542888754.271658897, Depth: 388.24005127
Timestamp: 1542888754.285054922, Depth: 388.17956543
Timestamp: 1542888754.298064947, Depth: 388.14932251
Timestamp: 1542888754.310944080, Depth: 388.20980835
Timestamp: 1542888754.324028015, Depth: 388.20980835
Timestamp: 1542888754.337605953, Depth: 388.11907959
Timestamp: 1542888754.350953102, Depth: 388.14932251
Timestamp: 1542888754.364113092, Depth: 388.05859375
Timestamp: 1542888754.377598047, Depth: 388.14932251
Timestamp: 1542888754.391299009, Depth: 388.14932251
Timestamp: 1542888754.404186964, Depth: 388.24005127
Timestamp: 1542888754.417088032, Depth: 388.20980835
Timestamp: 1542888754.430253029, Depth: 388.24005127
Timestamp: 1542888754.443391085, Depth: 388.11907959
Timestamp: 1542888754.456243992, Depth: 388.11907959
Timestamp: 1542888754.469405890, Depth: 388.20980835
Timestamp: 1542888754.482640982, Depth: 388.14932251
Timestamp: 1542888754.495820999, Depth: 388.11907959
Timestamp: 1542888754.508887053, Depth: 388.24005127
Timestamp: 1542888754.522146702, Depth: 388.11907959
Timestamp: 1542888754.535481930, Depth: 388.17956543
Timestamp: 1542888754.548588991, Depth: 388.14932251
Timestamp: 1542888754.561640024, Depth: 388.11907959
Timestamp: 1542888754.575031042, Depth: 388.14932251
Timestamp: 1542888754.588378906, Depth: 388.14932251
Timestamp: 1542888754.601756811, Depth: 388.24005127
Timestamp: 1542888754.615598917, Depth: 388.20980835
Timestamp: 1542888754.628870964, Depth: 388.24005127
Timestamp: 1542888754.641910076, Depth: 388.17956543
Timestamp: 1542888754.654850006, Depth: 388.11907959
Timestamp: 1542888754.668001890, Depth: 388.24005127
Timestamp: 1542888754.682065010, Depth: 388.17956543
Timestamp: 1542888754.695151091, Depth: 388.20980835
Timestamp: 1542888754.708164215, Depth: 388.14932251
Timestamp: 1542888754.721101046, Depth: 388.11907959
Timestamp: 1542888754.734728098, Depth: 388.17956543
Timestamp: 1542888754.747817993, Depth: 388.17956543
Timestamp: 1542888754.760775089, Depth: 388.14932251
Timestamp: 1542888754.773699045, Depth: 388.05859375
Timestamp: 1542888754.786663055, Depth: 388.14932251
Timestamp: 1542888754.799690008, Depth: 388.14932251
Timestamp: 1542888754.812882900, Depth: 388.11907959
Timestamp: 1542888754.826073885, Depth: 388.20980835
Timestamp: 1542888754.838844061, Depth: 388.14932251
Timestamp: 1542888754.851819992, Depth: 388.14932251
Timestamp: 1542888754.864782095, Depth: 388.17956543
Timestamp: 1542888754.877713919, Depth: 388.14932251
Timestamp: 1542888754.890703917, Depth: 388.14932251
Timestamp: 1542888754.903829098, Depth: 388.11907959
Timestamp: 1542888754.916793108, Depth: 388.14932251
Timestamp: 1542888754.929821968, Depth: 388.14932251
Timestamp: 1542888754.942771912, Depth: 388.17956543
Timestamp: 1542888754.955785036, Depth: 388.17956543
Timestamp: 1542888754.969034910, Depth: 388.17956543
Timestamp: 1542888754.982036114, Depth: 388.14932251
Timestamp: 1542888754.995467663, Depth: 388.05859375
Timestamp: 1542888755.008363962, Depth: 388.17956543
Timestamp: 1542888755.021430969, Depth: 388.11907959
Timestamp: 1542888755.034986019, Depth: 388.17956543
Timestamp: 1542888755.048161030, Depth: 388.14932251
Timestamp: 1542888755.061233044, Depth: 388.11907959
Timestamp: 1542888755.074470043, Depth: 388.11907959
Timestamp: 1542888755.087389946, Depth: 388.05859375
Timestamp: 1542888755.100227118, Depth: 388.17956543
Timestamp: 1542888755.113240004, Depth: 388.20980835
Timestamp: 1542888755.126209021, Depth: 388.17956543
Timestamp: 1542888755.139523983, Depth: 388.20980835
Timestamp: 1542888755.152654886, Depth: 388.17956543
Timestamp: 1542888755.165605068, Depth: 388.20980835
Timestamp: 1542888755.178644896, Depth: 388.05859375
Timestamp: 1542888755.191565990, Depth: 388.14932251
Timestamp: 1542888755.204324961, Depth: 388.11907959
Timestamp: 1542888755.217386961, Depth: 388.17956543
Timestamp: 1542888755.230496883, Depth: 388.14932251
Timestamp: 1542888755.243483067, Depth: 388.05859375
Timestamp: 1542888755.256656885, Depth: 388.02835083
Timestamp: 1542888755.269656181, Depth: 388.14932251
Timestamp: 1542888755.282603979, Depth: 388.14932251
Timestamp: 1542888755.295627117, Depth: 388.14932251
Timestamp: 1542888755.308553934, Depth: 388.08883667
Timestamp: 1542888755.321639061, Depth: 388.14932251
Timestamp: 1542888755.334803104, Depth: 388.11907959
Timestamp: 1542888755.347835064, Depth: 388.20980835
Timestamp: 1542888755.360985994, Depth: 388.17956543
Timestamp: 1542888755.374120951, Depth: 388.11907959
Timestamp: 1542888755.387105942, Depth: 388.20980835
Timestamp: 1542888755.400368929, Depth: 388.08883667
Timestamp: 1542888755.413372278, Depth: 388.20980835
Timestamp: 1542888755.426471949, Depth: 388.05859375
Timestamp: 1542888755.439621925, Depth: 388.14932251
Timestamp: 1542888755.452733994, Depth: 388.11907959
Timestamp: 1542888755.465650082, Depth: 388.11907959
Timestamp: 1542888755.478714943, Depth: 388.14932251
Timestamp: 1542888755.491763115, Depth: 388.05859375
Timestamp: 1542888755.504693031, Depth: 388.14932251
Timestamp: 1542888755.517896891, Depth: 388.14932251
Timestamp: 1542888755.530847073, Depth: 388.08883667
Timestamp: 1542888755.544011116, Depth: 388.14932251
Timestamp: 1542888755.557085991, Depth: 388.11907959
Timestamp: 1542888755.570153952, Depth: 388.17956543
Timestamp: 1542888755.583756685, Depth: 388.14932251
Timestamp: 1542888755.596994162, Depth: 388.14932251
Timestamp: 1542888755.610162020, Depth: 388.14932251
Timestamp: 1542888755.623040915, Depth: 388.11907959
Timestamp: 1542888755.636090040, Depth: 388.14932251
Timestamp: 1542888755.649085999, Depth: 388.11907959
Timestamp: 1542888755.662261963, Depth: 388.08883667
Timestamp: 1542888755.675187111, Depth: 388.14932251
Timestamp: 1542888755.688158035, Depth: 388.14932251
Timestamp: 1542888755.701196909, Depth: 388.14932251
Timestamp: 1542888755.714437962, Depth: 388.11907959
Timestamp: 1542888755.728153944, Depth: 388.11907959
Timestamp: 1542888755.741414070, Depth: 388.17956543
Timestamp: 1542888755.755123854, Depth: 388.11907959
Timestamp: 1542888755.768244982, Depth: 388.14932251
Timestamp: 1542888755.781313896, Depth: 388.14932251
Timestamp: 1542888755.794516087, Depth: 388.11907959
Timestamp: 1542888755.807987928, Depth: 388.14932251
Timestamp: 1542888755.821336985, Depth: 388.14932251
Timestamp: 1542888755.834181070, Depth: 388.14932251
Timestamp: 1542888755.847240925, Depth: 388.08883667
Timestamp: 1542888755.860557079, Depth: 388.11907959
Timestamp: 1542888755.873604059, Depth: 388.11907959
Timestamp: 1542888755.886651993, Depth: 388.08883667
Timestamp: 1542888755.899653912, Depth: 388.11907959
Timestamp: 1542888755.912614107, Depth: 388.08883667
Timestamp: 1542888755.925615072, Depth: 388.08883667
Timestamp: 1542888755.938636065, Depth: 388.14932251
Timestamp: 1542888755.951904058, Depth: 388.14932251
Timestamp: 1542888755.964869022, Depth: 388.11907959
Timestamp: 1542888755.977709055, Depth: 388.11907959
Timestamp: 1542888755.990782976, Depth: 388.14932251
Timestamp: 1542888756.003870010, Depth: 388.08883667
Timestamp: 1542888756.016832113, Depth: 388.14932251
Timestamp: 1542888756.029923916, Depth: 388.14932251
Timestamp: 1542888756.043071032, Depth: 388.11907959
Timestamp: 1542888756.056485891, Depth: 388.05859375
Timestamp: 1542888756.070174932, Depth: 388.11907959
Timestamp: 1542888756.083281994, Depth: 388.08883667
Timestamp: 1542888756.096672058, Depth: 388.11907959
Timestamp: 1542888756.109976053, Depth: 388.11907959
Timestamp: 1542888756.123387098, Depth: 388.08883667
Timestamp: 1542888756.137068033, Depth: 388.08883667
Timestamp: 1542888756.150401115, Depth: 388.24005127
Timestamp: 1542888756.163570881, Depth: 388.14932251
Timestamp: 1542888756.176733971, Depth: 388.17956543
Timestamp: 1542888756.189877033, Depth: 388.14932251
Timestamp: 1542888756.202800989, Depth: 388.17956543
Timestamp: 1542888756.215945959, Depth: 388.14932251
Timestamp: 1542888756.230851889, Depth: 388.11907959
Timestamp: 1542888756.244446993, Depth: 388.08883667
Timestamp: 1542888756.257647991, Depth: 388.14932251
Timestamp: 1542888756.270895958, Depth: 388.08883667
Timestamp: 1542888756.284046888, Depth: 388.14932251
Timestamp: 1542888756.297367096, Depth: 388.05859375
Timestamp: 1542888756.310277939, Depth: 388.11907959
Timestamp: 1542888756.323236942, Depth: 388.17956543
Timestamp: 1542888756.336177111, Depth: 388.08883667
Timestamp: 1542888756.349213839, Depth: 388.11907959
Timestamp: 1542888756.362354994, Depth: 388.05859375
Timestamp: 1542888756.375334263, Depth: 388.11907959
Timestamp: 1542888756.388246059, Depth: 388.20980835
Timestamp: 1542888756.401458979, Depth: 388.11907959
Timestamp: 1542888756.414462090, Depth: 388.05859375
Timestamp: 1542888756.427937984, Depth: 388.11907959
Timestamp: 1542888756.440948009, Depth: 388.08883667
Timestamp: 1542888756.454052925, Depth: 388.17956543
Timestamp: 1542888756.467055082, Depth: 388.08883667
Timestamp: 1542888756.481827021, Depth: 388.11907959
Timestamp: 1542888756.494793892, Depth: 388.14932251
Timestamp: 1542888756.508039951, Depth: 388.14932251
Timestamp: 1542888756.521147966, Depth: 388.14932251
Timestamp: 1542888756.535749912, Depth: 388.08883667
Timestamp: 1542888756.548954010, Depth: 388.11907959
Timestamp: 1542888756.562130928, Depth: 388.05859375
Timestamp: 1542888756.575666904, Depth: 388.05859375
Timestamp: 1542888756.588666916, Depth: 388.08883667
Timestamp: 1542888756.601742029, Depth: 388.14932251
Timestamp: 1542888756.615334988, Depth: 388.08883667
Timestamp: 1542888756.628717899, Depth: 388.14932251
Timestamp: 1542888756.641925097, Depth: 388.11907959
Timestamp: 1542888756.655122995, Depth: 388.14932251
Timestamp: 1542888756.668231010, Depth: 388.11907959
Timestamp: 1542888756.681869984, Depth: 388.17956543
Timestamp: 1542888756.695056915, Depth: 388.14932251
Timestamp: 1542888756.707930088, Depth: 388.14932251
Timestamp: 1542888756.721113205, Depth: 388.08883667
Timestamp: 1542888756.734549999, Depth: 388.11907959
Timestamp: 1542888756.747569084, Depth: 388.14932251
Timestamp: 1542888756.760524035, Depth: 388.14932251
Timestamp: 1542888756.773658037, Depth: 388.14932251
Timestamp: 1542888756.786838055, Depth: 388.11907959
Timestamp: 1542888756.800056934, Depth: 388.05859375
Timestamp: 1542888756.813061237, Depth: 388.05859375
Timestamp: 1542888756.826219082, Depth: 388.17956543
Timestamp: 1542888756.839899063, Depth: 388.14932251
Timestamp: 1542888756.852969885, Depth: 388.11907959
Timestamp: 1542888756.866215944, Depth: 388.14932251
Timestamp: 1542888756.879443884, Depth: 388.14932251
Timestamp: 1542888756.892405987, Depth: 388.17956543
Timestamp: 1542888756.905294895, Depth: 388.14932251
Timestamp: 1542888756.918380976, Depth: 388.08883667
Timestamp: 1542888756.932606936, Depth: 388.11907959
Timestamp: 1542888756.946088076, Depth: 388.05859375
Timestamp: 1542888756.959055901, Depth: 388.14932251
Timestamp: 1542888756.972115040, Depth: 388.17956543
Timestamp: 1542888756.985146761, Depth: 388.14932251
Timestamp: 1542888756.998234034, Depth: 388.14932251
Timestamp: 1542888757.011405706, Depth: 388.20980835
Timestamp: 1542888757.024326086, Depth: 388.11907959
Timestamp: 1542888757.037517071, Depth: 388.08883667
Timestamp: 1542888757.050808907, Depth: 388.08883667
Timestamp: 1542888757.063975096, Depth: 388.08883667
Timestamp: 1542888757.077145100, Depth: 388.02835083
Timestamp: 1542888757.090331793, Depth: 388.05859375
Timestamp: 1542888757.103492975, Depth: 388.14932251
Timestamp: 1542888757.116625071, Depth: 388.02835083
Timestamp: 1542888757.130103111, Depth: 388.08883667
